Type,Particulars
Pending Cases,0 to 1 Years
Pending Cases,1 to 3 Years
Pending Cases,3 to 5 Years
Pending Cases,5 to 10 Years
Pending Cases,10 to 20 Years
Pending Cases,20 to 30 Years
Pending Cases,Above 30 Years
Pending Cases,Total
Case Type Wise,Original
Case Type Wise,Appeal
Case Type Wise,Application
Case Type Wise,Execution
Stage Wise,Appearance/Service Related
Stage Wise,Compliance/Steps/stay
Stage Wise,Evidence/Argument/Judgement
Stage Wise,Pleadings/Issues/Charge
Institution,Cases Instituted in Last Month
Disposal,Cases Disposed in Last Month
Senior Citizen,Filed Cases By Senior Citizen
Woman,Filed Cases By Woman
Delay Reason Wise,Delay Reason
